"name","website_url","id","icon_url","address","latitude","longitude","category_id","parent_id","background_colour","colour","apple_place_id","google_place_id","mcc","transaction_text_regexp","transaction_text_examples"
"3rd Space Googong","https://www.3rdspacegoogong.com.au","73ce2c81-36af-4603-8134-bbc8d6a91385","3rdspacegoogong.com.au.jpg","27 Beltana Ave, Googong NSW 2620, Australia","-35.4176437","149.2334303","5fb792a9-0045-4639-a3c6-edc156ccc177","","","#fdf1dd","IC50A80BFA8C3F28E","ChIJ-_sv4PJJFmsRQhW9yMTCgW0","5812","(?i)3rd Space Googong","[`3rd Space Googong, GOOGONG`]"
"A by Adina","https://abyadina.com","51bbc97a-3c02-4b66-bca0-20855aa8e2da","abyadina.com.jpg","","","","e83de4ef-e05b-4219-9a02-70b8590c7cb0","","","#053236","","","7011","(?i)A BY ADINA",""
"A by Adina - Canberra","https://abyadina.com/en/luxury-hotels/canberra","bc684c73-e84a-4ed6-9f70-832644be1c0b","","1 Constitution Ave, Canberra ACT 2601","-35.2828842","149.1306704","","51bbc97a-3c02-4b66-bca0-20855aa8e2da","","","ICC4DBF31C680AD93","ChIJ_8DUZ2lNFmsRacHBzwlatNY","","(?i)A BY ADINA CANBERRA","[`A BY ADINA CANBERRA     CANBERRA`]"
"A by Adina - Sydney","https://abyadina.com/en/luxury-hotels/sydney","0c102530-5d85-42c6-b398-c4273d871fcb","","2 Hunter Street, Sydney NSW 2000","-33.865551","151.207748","","51bbc97a-3c02-4b66-bca0-20855aa8e2da","","","IE9927A36720CE4BF","ChIJ46gbqUGuEmsRfXMt5hqsiSM","","(?i)A BY ADINA SYDNEY","[`A BY ADINA SYDNEY       STRAWBERRY HILL`]"
"Adina","https://adinahotels.com","fe3fed58-fe10-4e7c-95c8-b2bb6e11a56f","adinahotels.com.jpg","","","","e83de4ef-e05b-4219-9a02-70b8590c7cb0","","","#596b56","","","7011","(?i)ADINA",""
"Adina - Bondi","","1ff4c7f6-6825-4831-87a3-ad9ce27552f5","","69-73 Hall Street, Bondi Beach NSW 2026","-33.8902826","151.2724533","","fe3fed58-fe10-4e7c-95c8-b2bb6e11a56f","","","I93CF43C5692B8210","ChIJhd2ifpmtEmsR_ku11jWWMLQ","","(?i)(?:ADINA BONDI|^ADINA APARTMENT HOTEL B\b)","[`ADINA APARTMENT HOTEL B ULTIMO`, `ADINA BONDI BEACH`]"
"Aesop - Bondi Junction","https://www.aesop.com.au/stores/au/nsw/bondi-junction/01057.html","6ae649ec-e9dd-4f09-958b-8f1772aafd23","","3038/500 Oxford St, Bondi Junction NSW 2022, Australia","-33.8924346","151.250524","","7e391e1f-8a75-4362-80a7-58ce960bf454","","","I3B578562FFDAB3D0","ChIJCZzq-vCtEmsRBP4aMINGNcA","5977","(?i)AESOP BONDI","[`AESOP BONDI JUNCTION ADYEN`]"
"Amber Electric","https://amber.com.au","1d9fe754-a22a-46cf-8159-fdee6dfaf644","amber.com.au.jpg","","","","dd9ef4e3-dcb3-4f27-a121-0a0af83a5b27","","","","","","4900","(?i)Amber\s*Electric","[`Amber Electric Pty`, `AmberElectric       1234567890`]"
"Anita Gelato","https://www.anita-gelato.com/","016b83e4-1b26-475f-9e80-1653931014fa","anita-gelato.com.jpg","","","","5fb792a9-0045-4639-a3c6-edc156ccc177","","","#ef1554","","","5451","(?i)Anita","[`LS ANITA GELATO`, `ANITA GELATO`]"
"Anita Gelato - Bondi Beach","https://www.anita-gelato.com/","87a36548-db10-46ed-9bcd-7358a15f8f48","","180 Campbell Parade, Bondi Beach NSW 2026, Australia","-33.8893474","151.2757978","","016b83e4-1b26-475f-9e80-1653931014fa","","","IACB4CE942C5C4F0A","ChIJmW0fv56tEmsRPJMmDKiTudE","5451","(?i)ANITA BB","[`ANITA BB                 Bondi Beach NSW`, `ANITA BB 66325          BONDI BEACH`, `ANITA BB, Bondi Beach`]"
"Anita Gelato - Canberra","https://www.anita-gelato.com/","ebdc6dc7-3888-407f-a807-b77d8d97a3ad","","148 Bunda St, Canberra ACT 2601, Australia","-35.2781843","149.1329664","","016b83e4-1b26-475f-9e80-1653931014fa","","","I3A5F350B536AD093","ChIJPZI14GVNFmsRV8wlOraA4oY","5451","(?i)ANITA ?GELATO\s+CANBERRA","[`AnitaGelato Canberra     Canberra    ACT`, `LS Anita Gelato          Canberra    AUS`]"
"Anita Gelato - Chippendale","https://www.anita-gelato.com/","e77d2ab2-2ea8-4acd-9abd-fa423eb64742","","28 Broadway, Chippendale NSW 2008, Australia","-33.8848184","151.2004891","","016b83e4-1b26-475f-9e80-1653931014fa","","","ID2313D53971AA6D1","ChIJWefMtieuEmsRDcJxqM4EgM0","5451","(?i)ANITA CK","[`ANITA CK`, `ANITA CK                 Chippendale NSW`, `ANITA CK, Chippendale`, `Anita Ck Chippendale`]"
"Apple - Broadway","https://apple.com","60f1d947-dab8-4903-bbbb-52feb160a0e6","","Broadway Shopping Centre, 1 Bay St, Glebe NSW 2037, Australia","-33.8832335","151.1946569","","04eb38e9-d678-4d44-90a9-1786f12effd6","","","IC0B9621ADE8769BA","ChIJg78CuimuEmsR6cPNiotz9Hg","5732","(?i)APPLE.*R523","[`APPLE R523 BROADWAY, ULTIMO`]"
"Apple - Canberra","https://apple.com","070e812f-5a24-4fef-a109-c602167d1afe","","Canberra Centre, 148 Bunda St, Canberra ACT 2601, Australia","-35.2804193","149.1337271","","04eb38e9-d678-4d44-90a9-1786f12effd6","","","IB8B47855EF8471CC","ChIJk98782VNFmsRhFJImhhraIQ","5732","(?i)APPLE.*R483","[`APPLE STORE R483 R483   CANBERRA`]"
"Apple - Hornsby","https://apple.com","11978eec-5849-4ccd-9738-57d13c062e97","","Westfield Hornsby, 236 Pacific Hwy, Hornsby NSW 2077, Australia","-33.7049953","151.1001482","","04eb38e9-d678-4d44-90a9-1786f12effd6","","","","ChIJ-x1LfoSnEmsRTQ7FKUe4j1w","5732","(?i)APPLE.*R458","[`APPLE STORE R458 R458   HORNSBY`]"
"Apple - Sydney","https://apple.com","3700e092-c7d5-4cb3-b1b1-cfdf0aa9c6d8","","367 George St, Sydney NSW 2000, Australia","-33.869036","151.206669","","04eb38e9-d678-4d44-90a9-1786f12effd6","","","I5941C35CB7716AAA","ChIJAeHDcT-uEmsRTUNVCmZk3qg","5732","(?i)APPLE.*R238","[`APPLE R238 SYDNEY        SYDNEY      NSW`, `APPLE RETAIL STORE R238 SYDNEY`, `APPLE STORE R238 R238   SYDNEY`]"
"Ardour - Bowral","https://www.worldsapart.club/ardour/miltonpark","56fe894d-9318-4cd7-8fc4-3610424dfc67","","200 Horderns Rd, Bowral NSW 2576, Australia","-34.4989596","150.4814491","","71c3637b-fd1e-40fe-ba7a-ff59bc78848d","","","I60CD0E753547DBF1","ChIJy4j0LHGiE2sRQJ0H_ZB-Gcw","7011","(?i)MILTON PARK","[`MILTON PARK COUNTRY HOU BOWRAL`]"
"Arte Bianca","https://artebianca.com.au","9025f8d4-8a1e-42f8-91f4-d5e59a94e588","artebianca.com.jpg","1/1 Kiaora Rd, Double Bay NSW 2028, Australia","-33.8783732","151.2440413","5fb792a9-0045-4639-a3c6-edc156ccc177","","","#7a7a7a","I7A971D03CC12B429","ChIJRVS1nd2tEmsRIKCDiKMv6AY","5812","(?i)ARTE BIANCA","[`SQ *RUMA ARTE BIANCA     Double Bay  NS`]"
"AS Colour","https://ascolour.com.au","07ab7dc4-56fc-4f81-aa57-3fe19b02d88d","ascolour.com.au.jpg","","","","b3c87990-a047-49e1-a28b-ce3a50737a06","","","","","","5691","(?i)^(?:ACS\b|AS Colour)",""
"AS Colour - Newtown","","923dcd9b-3e3e-4b62-babf-a233d64534e8","","217 King St, Newtown NSW 2042, Australia","-33.894939","151.181656","","07ab7dc4-56fc-4f81-aa57-3fe19b02d88d","","","I940A69696D521E08","ChIJnS0g1zOwEmsRMm722HgH4To","","(?i)^(?:ACS|AS Colour)\s*Newtown","[`ACS NEWTOWN SHOP, VILLAWOOD`]"
"As You Like It","https://facebook.com/asyoulikeitcafebar","aa9216e8-1abe-4894-8496-3b528262d660","facebook.com-asyoulikeitcafebar.jpg","15 Childers St, Canberra ACT 2601, Australia","-35.2785758","149.1239742","5fb792a9-0045-4639-a3c6-edc156ccc177","","","","I930ECA72306B93A5","ChIJcWpr4kJNFmsRalZDjnYD1ac","5812","(?i)As you like it","[`LS As you like it, Canberra`, `LS As you like it        Canberra    AUS`]"
"Australia Post","https://auspost.com.au","1be650c3-d260-45e3-a209-40ecfd259bc9","auspost.com.au.jpg","","","","ca5c7d72-e1c0-4f93-89d1-92ff281198ba","","","#df1e29","","","9402","(?i)(?:^(?:AUS(?:TRALIA)? ?)?POST\b|GPO)",""
"Australia Post - Canberra GPO","","cd875972-0d8a-48a4-8659-96fca1ac85c6","","53 Alinga St, Canberra ACT 2601, Australia","-35.2796","149.129","","1be650c3-d260-45e3-a209-40ecfd259bc9","","","I2BE4C2E9C2E7B8BE","ChIJvSExCGhNFmsRk7gkpOaL1UU","","(?i)POST CANBERRA GPO","[`POST CANBERRA GPO POS,CANBERRA`]"
"a’Mare","https://www.crownsydney.com.au/restaurants/amare","f1ffd578-8945-4c54-8d07-74f2f1a0d190","amare.jpg","Level 1/1 Barangaroo Ave, Barangaroo NSW 2000, Australia","-33.8621372","151.2010033","5fb792a9-0045-4639-a3c6-edc156ccc177","","","#788c75","I8FDB9A11721D5A2F","ChIJLRSkPlqvEmsRcqmJ0Iep29U","5812","(?i)A'MARE","[`CROWN SYD A'MARE`, `CROWN SYD A'MARE        SYDNEY`]"
"Babette","https://www.babette.com.au","ca6a9076-1114-4ba2-aa87-a2436c828a49","babette.com.au.jpg","Queen Victoria Building, Shop G029/455 George St, Sydney NSW 2000, Australia","-33.8721139","151.206738","5fb792a9-0045-4639-a3c6-edc156ccc177","","","#ffffff","I72D2810EA24DFFED","ChIJ7yZJUByvEmsRkBbxWRmY1s8","5812","(?i)BABETTE","[`BABETTE 111515          SYDNEY`, `BABETTE`, `Babette                Sydney`]"
"Bake Bar","https://www.bakebar.com.au","1919428d-4af4-49e5-9dd4-81db36e84441","bakebar.com.au.png","","","","5fb792a9-0045-4639-a3c6-edc156ccc177","","","","","","5462","(?i)Bake Bar","[`Bake Bar Double Bay      Double Bay  AUS`]"
"Baker Bleu","https://bakerbleu.com.au","44501b72-03f3-45b9-82e0-c764256266ca","bakerbleu.com.au.jpg","","","","5fb792a9-0045-4639-a3c6-edc156ccc177","","","#006ab2","","","5462","(?i)BAKER BLEU",""
"Baker Bleu - Double Bay","https://bakerbleu.com.au/locations#double-bay","66043b0c-87d9-4fd0-90e4-d2c65a30940d","","2 Guilfoyle Ave, Double Bay NSW 2028, Australia","-33.8767609","151.2412677","","44501b72-03f3-45b9-82e0-c764256266ca","","","ID5F6937D9679F5E2","ChIJjWkYa2qtEmsRa1AWkf6qwM4","","(?i)BAKER BLEU DOUB","[`SQ *BAKER BLEU DOUB,Double Bay`]"
"Ballistic Burrito","https://www.instagram.com/ballistic_burrito_anu","b4b9b2ce-334b-4895-8742-ab4c52bed575","instagram.com-ballistic_burrito_anu.jpg","The Australian National University, 154/13 the lawn,Kambri, Acton ACT 2601, Australia","-35.2776043","149.1208572","4b6581ca-31d4-4fd2-b0fa-8525d5392cc7","","","","I74D89001A45A2297","ChIJedGazytNFmsR26AIkXta_vk","5814","(?i)(MDNA|BALLISTIC BURRITO)","[`MDNA PTY LTD, ACTON`, `MDNA PTY LTD             ACTON       AUS`, `MDNA PTY LTD           ACTON`]"
"Bar Torino","https://themargaretfamily.com","41db9d87-6ca8-42fc-a45c-c827240c7d77","themargaretfamily.com.png","24 Bay St, Double Bay NSW 2028, Australia","-33.8770327","151.242401","ca07d968-abe5-4ab5-8868-39d6bbae9d39","","","","","ChIJRxp--VOtEmsRDrunUc7erJM","5813","(?i)BAR TORINO DOUBLE BAY","[`BAR TORINO DOUBLE BAY 3 DOUBLE BAY`]"
"Bartiga","https://bartiga.com.au","94b21399-6994-433e-88fd-364a01910a8b","bartiga.com.au.jpg","43 Bay St, Double Bay NSW 2028, Australia","-33.87705","151.24185","ca07d968-abe5-4ab5-8868-39d6bbae9d39","","","#495b3a","I138E2E8F5E8097A3","ChIJF6b8TwCtEmsReqokoq1iCVI","5812","(?i)^BARTIGA","[`BARTIGA PTY LTD`, `BARTIGA PTY LTD         Double Bay`]"
"Bespoke Letterpress","https://bespokepress.com.au","2d92e302-5ad7-4975-a60b-32712d72c0cd","bespokepress.com.au.jpg","","","","18c59161-4dfb-483f-8d77-16df3298c21b","","","","","","5943","(?i)BESPOKE LETTERPRESS",""
"Bespoke Letterpress - Bowral","","724bc758-78bf-4f39-87ff-d0180ecaf9b3","","Shop 2b, 310-312 Bong Bong St, Bowral NSW 2576, Australia","-34.4794367","150.4178638","","2d92e302-5ad7-4975-a60b-32712d72c0cd","","","I35C9805991F12B7D","ChIJOT7Nc_SiE2sRoPDm6ytZsaw","5943","","[`SP BESPOKE LETTERPRESS  BOWRAL`]"
"Bespoke Letterpress - Canberra Centre","","377b7a8b-136c-466a-9f1e-3f7c24967a25","","Opposite Apple, Canberra Centre, Level 1/148 Bunda St, Canberra ACT 2601, Australia","-35.2800851","149.1337049","","2d92e302-5ad7-4975-a60b-32712d72c0cd","","","I1C30EE65AF8106E6","ChIJiwHXg9NNFmsRYiJu1CyjpPI","5943","","[`SP BESPOKE LETTERPRESS  BOWRAL`]"
"Bespoke Letterpress - The Strand","","96a70d2f-61c4-4cc9-bc0a-29e43fffeb98","","Near Strand Hatters, Ground Floor 412/414 George St, Sydney NSW 2000, Australia","-33.8693954","151.2078967","","2d92e302-5ad7-4975-a60b-32712d72c0cd","","","IE23C63120BB4B7FF","ChIJaUbbnj-uEmsRPNNAjjFZBgI","","","[`BESPOKE LETTERPRESS PTY BOWRAL`]"
"Betashares","https://betashares.com.au","a744b1a4-45f9-4aab-95fa-bfec84bf5412","betashares.com.au.webp","","","","e4d456df-0567-416a-ba4a-3f8178f83a11","","","#fc4e16","","","6211","(?i)Betashares","[`Betashares`]"
"Bibo","https://bibowinebar.com.au","3d30c13b-25d4-4674-98cd-321ceb5b7acd","bibowinebar.com.au.jpg","7 Bay St, Double Bay NSW 2028, Australia","-33.8782013","151.2416013","ca07d968-abe5-4ab5-8868-39d6bbae9d39","","","","I237C5B44EB0E4D89","ChIJdaTvcuetEmsRWptnNfK1EhQ","5813","(?i)(BAY STREET WINE BAR|BIBO)","[`BAY STREET WINE BAR      DOUBLE BAY  NSW`]"
"bills","https://www.bills.com.au","18e48d4f-b72e-40e3-a589-6763b3ddc37b","bills.com.au.jpg","","","","5fb792a9-0045-4639-a3c6-edc156ccc177","","","","","","5812","(?i)^Bills","[`BILLS                   BONDI BEACH`, `BILLS IN`, `BILLS`]"
"bills - Bondi","https://www.bills.com.au","55bd2d6b-fb5b-4d15-a4c5-fa1c9994328a","","79 Hall St, Bondi Beach NSW 2026, Australia","-33.8898493","151.2720552","","18e48d4f-b72e-40e3-a589-6763b3ddc37b","","","IFE110670BFA92A11","ChIJmQPpf5mtEmsRHwtXoLxJb1k","5812","(?i)Bills Bondi","[`LS Bills Bondi, BONDI BEACH`]"
"bills - Double Bay","https://www.bills.com.au","dba9a26c-ebcd-4ca0-bb19-b55cfb51ff32","","16 Cross St, Double Bay NSW 2028, Australia","-33.8766283","151.2432611","","18e48d4f-b72e-40e3-a589-6763b3ddc37b","","","I2C8AC59908C28FF6","ChIJwWegQuatEmsRDcElKmT3SFg","5812","(?i)(?:Bills\s*Double Bay|^BILLS RESTAURANT - DB)","[`BILLS                   DOUBLE BAY`, `BILLS RESTAURANT - DB   DOUBLE BAY`]"
"Black Star Pastry","https://blackstarpastry.com","1e127bb0-bd4f-43bc-b0e8-5026bf571c1d","blackstarpastry.com.png","","","","5fb792a9-0045-4639-a3c6-edc156ccc177","","","#000000","","","5462","(?i)Black Star Pastry",""
"Black Star Pastry - Moore Park","https://www.facebook.com/bspeq","0e2dc992-0bb4-4b4d-a198-a4b0c4312e46","","210 Bent St, Moore Park, NSW, Australia","-33.89521","151.22599","","1e127bb0-bd4f-43bc-b0e8-5026bf571c1d","","","","","","(?i)Black Star Pastry\s*Moore","[`BLACK STAR PASTRY MOORE Moore Park`]"
"Black Toast","https://blacktoast.com.au","17ddb5ef-d75e-4078-b325-abce401e4766","blacktoast.com.au.jpg","43 Booth St, Annandale NSW 2038, Australia","-33.8820817","151.1733471","5fb792a9-0045-4639-a3c6-edc156ccc177","","","","IB6D7ECEC1B24FB1","ChIJ8xkIsSewEmsRUz8ZPcWPltM","5812","(?i)Black Toast Cafe","[`Black Toast Cafe, Annandale`, `Black Toast Cafe Annandale`, `BLACK TOAST CAFE         ANNANDALE   NSW`, `BLACK TOAST CAFE, ANNANDALE`]"
"Blackwood Bondi","https://blackwoodhospitality.com.au/bondi-location","9d090858-176c-4ab9-99c0-03aef66b18fe","blackwoodhospitality.com.jpg","Shop 3/87-89 Glenayr Ave, Bondi Beach NSW 2026, Australia","-33.88569","151.27313","5fb792a9-0045-4639-a3c6-edc156ccc177","","","#bfd4c7","IC050488E9D9F70E9","ChIJhR9TmXutEmsRxZ667CB7Z1k","5812","(?i)BLACKWOOD BONDI","[`BLACKWOOD BONDI 100585  BONDI BEACH`]"
"Blu Ginger Indian Restaurant","https://www.bluginger.com.au/","d0d08685-b42a-4122-891d-b594507b1c44","bluginger.com.au.jpg","2/5-21 Genge St, Canberra ACT 2600, Australia","-35.27704","149.13197","5fb792a9-0045-4639-a3c6-edc156ccc177","","","#230804","IDCE2B3D8F7BBF69B","ChIJSU3xbmZNFmsRle8KhIVMmwQ","5812","(?i)BLU GINGER INDIAN","[`BLU GINGER INDIAN RE   CANBERR`]"
"Bondi Road Seafoods","https://www.instagram.com/bondiroadseafoods","bb6fbc4e-551c-413e-9c82-91848d8135c0","instagram.com-bondiroadseafoods.jpg","279 Bondi Rd, Bondi NSW 2026, Australia","-33.8947643","151.2682722","5fb792a9-0045-4639-a3c6-edc156ccc177","","","#123f84","I963EE46AD129ECCA","ChIJoYoc94-tEmsR72ne6U-IsA0","5422","(?i)BONDI ROAD SEAFOOD",""
"Bondi Trattoria","https://www.bonditrattoria.com.au","d9daea0c-9bfa-4907-bf9b-4c9e7e2e46c2","bonditrattoria.com.au.jpg","34 Campbell Parade, Bondi Beach NSW 2026, Australia","-33.8938424","151.2728541","5fb792a9-0045-4639-a3c6-edc156ccc177","","","#5c4740","I15B97DD71CDDB13F","ChIJPY65P5utEmsRoPQY9iTI0AU","5812","(?i)BONDI TRATTORIA","[`BONDI TRATTORIA         BONDI BEACH`]"
"Bookplate","http://bookplate.com.au","2a88632a-40e0-4790-8b1c-889b6ca63db2","bookplate.com.au.jpg","National Library of Australia, 25 Parkes Pl W, Parkes ACT 2600, Australia","-35.2965779","149.1300102","5fb792a9-0045-4639-a3c6-edc156ccc177","","","#c8c5bd","IA1D373540DC7C1C9","ChIJLylmCBdNFmsRMo64BJmkO6A","5812","(?i)(Capital Gatherings|Bookplate)","[`CAPITAL GATHERINGS PTY   PARKES`, `CAPITAL GATHERINGS`, `CAPITAL GATHERINGS PTY, PARKES`, `CAPITAL GATHERINGS       PARKES`]"
"Boost Juice","https://www.boostjuice.com.au","e35ed7bd-c4ad-4e9b-942d-c5758f7846f5","boostjuice.com.au.jpg","","","","4b6581ca-31d4-4fd2-b0fa-8525d5392cc7","","","","","","5814","(?i)(?:^BOOST\b|BOOST JUICE)",""
"Boost Juice - Belconnen","https://www.boostjuice.com.au","0e38d9c2-9699-4302-a298-36e766586cb2","","302 Benjamin Way, Belconnen ACT 2617, Australia","-35.2381918","149.0657059","","e35ed7bd-c4ad-4e9b-942d-c5758f7846f5","","","I9B6DA45A4A5847E3","ChIJk80-83qtF2sRExtgBTYr9FE","5814","(?i)^BOOST BELCONNEN","[`BOOST BELCONNEN         BELCONNEN`]"
"Boost Juice - Canberra Centre","https://www.boostjuice.com.au","06c2b480-b041-45cf-b6d6-5ffdfe38e6e4","","Shop K09/177 Bunda St, Canberra ACT 2601, Australia","-35.278329","149.1333817","","e35ed7bd-c4ad-4e9b-942d-c5758f7846f5","","","IE25AA9BF86E220D6","ChIJyyaRV29NFmsRV7TkNTpUNIw","5814","(?i)BOOST JUICE ,CANBERRA CITY","[`ZLR*Boost Juice ,Canberra City`]"
"Booth Street Pharmacy","https://healthdirect.gov.au/australian-health-services/healthcare-service/annandale-2038-nsw/booth-street-pharmacy/pharmacy/e9367a17-edfc-3f5c-a7d5-a90308e1d9c0","2432bd3a-a867-4a9b-b6d3-df1da9b05716","healthdirect.gov.au-booth-street-pharmacy.jpg","Unit 2/39 Booth St, Annandale NSW 2038, Australia","-33.88221","151.17342","7a717aa0-c18f-4724-9309-4751b894fa04","","","#1a8978","I2A4449640B227CA4","ChIJm906sSewEmsRUdKVi8b6IkU","5912","(?i)BOOTH STREET PHARMA","[`BOOTH STREET PHARMAQ,ANNANDALE`, `BOOTH STREET PHARMAC     ANNANDALE   NSW`]"
"Brickfields","https://brickfields.com.au","777d5aeb-4793-47cc-b1be-e4c53e99f77c","brickfields.com.au.jpg","","","","5fb792a9-0045-4639-a3c6-edc156ccc177","","","#13401f","","","5462","(?i)BRICKFIELDS","[`BRICKFIELDS`]"
"Brickfields - Chippendale","https://brickfields.com.au","11ad4e7d-c924-400b-aec7-4a95ad8283c8","","206 Cleveland St, Chippendale NSW 2008, Australia","-33.888583","151.199792","","777d5aeb-4793-47cc-b1be-e4c53e99f77c","","","ID7F0AA7E4DA5F51E","ChIJcaWgOdixEmsRL0vXy_mP1a0","5462","(?i)BRICKFIELDS CH","[`SQ *BRICKFIELDS CHIPPE   Chippendale NS`, `SQ *BRICKFIELDS CHIPPE Chippen`, `BRICKFIELDS CHIPPENDALE Chippendale`, `SQ *BRICKFIELDS CH,Chippendale`]"
"Brooklyn Donuts Canberra Centre","https://brooklyndonut.com.au/","556871a3-da31-426d-a415-cead4d983aca","brooklyndonut.com.au.jpg","Canberra Centre, Shop EGK22/148 Bunda St, Canberra ACT 2601, Australia","-35.2783151","149.1333774","5fb792a9-0045-4639-a3c6-edc156ccc177","","","","IAB55EA95100CCD45","ChIJo2gIDYhNFmsRgXvikrSRz-E","5462","(?i)Brooklyn Donuts","[`Brooklyn Donuts & Coff Canberr`]"
"Bunnings","https://www.bunnings.com.au","b910f0f9-a072-4b3e-832e-0cfb72810f7f","bunnings.com.au.jpg","","","","b1020946-de61-4d86-b658-f8bcaa33a2d0","","","","","","5200","(?i)^BUNNINGS\b","[`BUNNINGS 676000 NUNAWADING`, `BUNNINGS OSBORNE PARK`, `Bunnings 376000 North Lakes`, `Bunnings 629000 Morayfield`, `Bunnings Hawthorn`]"
"Burgmann Anglican School","https://www.burgmann.act.edu.au","7e2e883c-7ba7-4f2a-8f7d-d48d932b26d6","facebook.com-burgmannanglicanschool.jpg","4 The Valley Ave, Gungahlin ACT 2912, Australia","-35.1881402","149.1233478","17a59adf-6a01-4337-9a64-1c7b472a7b39","","","","I8A7E621099795053","ChIJ2dDpEl9TFmsRG-95LCO1T8k","8211","(?i)^BURGMANN ANGLICAN",""
"Cafe Mantra","https://cafemantra.com.au","c917ce94-fdf9-48f2-b865-960c99ca7d41","cafemantra.com.au.webp","73 Lennox Crossing, Acton ACT 2601, Australia","-35.28802760000001","149.116251","5fb792a9-0045-4639-a3c6-edc156ccc177","","","","I669F4B96A7D86BCB","ChIJEbl_xh1NFmsR6Z5KuPMuILE","5812","(?i)Cafe Mantra\s*Acton","[`Cafe Mantra              Acton       AC`]"
"Cafe Portico","https://www.cafeportico.com/","922b2ae5-7db8-425e-8a2e-8594d3debbb8","cafeportico.com.png","Entrance at 42-44 Margaret Street, 2 York St, Sydney NSW 2000, Australia","-33.8649667","151.2057141","5fb792a9-0045-4639-a3c6-edc156ccc177","","","#1b191a","IC08896E44D288A9D","ChIJAfmRgmWvEmsRmc85iRXig2I","5812","(?i)SKYPHANPAYGROUP","[`SQ *SKYPHANPAYGROUP, Oakhurst`]"
"Cammeray Pharmacy","https://cammeraysquare.com.au","2a10c265-b53c-4ac5-bcbe-ae91b0dfb8e7","cammeraysquare.com.au.png","9/450-476 Miller St, Cammeray NSW 2062, Australia","-33.8236349","151.2095922","7a717aa0-c18f-4724-9309-4751b894fa04","","","","I8FF7CE20407978AA","ChIJZU3qqsCuEmsR42r9OAaeoM8","5912","(?i)Cammeray Pharmacy","[`Cammeray Pharmacy Cammeray`]"
"Canberra Girls Grammar School","https://www.cggs.act.edu.au","bea84b1c-8f85-490c-8f39-d98cc83a2c28","facebook.com-canberragirlsgrammarschool.jpg","48 Melbourne Ave, Deakin ACT 2600, Australia","-35.3167489","149.1155122","17a59adf-6a01-4337-9a64-1c7b472a7b39","","","","IBF6BBCFB5ABAB630","ChIJE0oYPMVMFmsRhbJkCDaSL98","8211","(?i)^CANBERRA GIRLS GRAMMAR",""
"Canberra Grammar School","https://cgs.act.edu.au/","58a8bf46-b8f8-42f1-a709-7cd6cab10752","cgs.act.edu.au.jpg","40 Monaro Cres, Red Hill ACT 2603, Australia","-35.3308865","149.1275218","17a59adf-6a01-4337-9a64-1c7b472a7b39","","","#5aa3d2","ID7F6D0E17A655B9C","ChIJ8elwmZVMFmsR6Q56zFMpaqg","8211","(?i)^CANBERRA GRAMMAR","[`CANBERRA GRAMMAR        RED HILL`]"
"Capital Eatery","https://capitaleatery.com.au/","fb7ab6b5-13da-429d-b2ef-4c74139eb288","capitaleatery.com.au.jpg","68 Northbourne Ave, Canberra ACT 2601, Australia","-35.276741","149.1304321","5fb792a9-0045-4639-a3c6-edc156ccc177","","","#6a726d","IC1F535627385600D","ChIJ6RLaOyVNFmsR6IT3J66lYNU","5812","(?i)(MW COFFEE|Capital Eatery)","[`MW COFFEE PTY LTD      CANBERR`, `MW COFFEE PTY LTD, CANBERRA`, `MW COFFEE PTY LTD        CANBERRA`]"
"Casa Ristorante Italiano","https://lovecasa.com.au","0f9d165c-f2a0-4e39-a8f6-f68826e644fa","lovecasa.com.au.jpg","42/48 The Promenade, King St, Sydney NSW 2000, Australia","-33.8683184","151.2016788","5fb792a9-0045-4639-a3c6-edc156ccc177","","","#172e4d","I885B6D31F0149C64","ChIJL7gb_z-uEmsRCL4jbocltz0","5812","(?i)CASA RISTORANTE","[`CASA RISTORANTE ITALIAN SYDNEY`]"
"Cervo","https://www.crownmelbourne.com.au/restaurants/cervo","3fa68ec7-b679-406c-8056-2ab4131b00ba","cervo.jpg","Crown Riverwalk, 8 Whiteman St, Southbank VIC 3006, Australia","-37.8239578","144.9594467","5fb792a9-0045-4639-a3c6-edc156ccc177","","","","I27FACA5D93E383DE","ChIJs-Q2IlNd1moRWMeetOC96a8","5812","(?i)CERVO","[`CERVO                   SOUTHBANK`]"
"CGS Foundation","https://cgsfoundation.org.au/","bcc0c521-b196-4e06-9c93-4937e16c30ac","cgs.act.edu.au.jpg","40 Monaro Cres, Red Hill ACT 2603, Australia","-35.3308865","149.1275218","0f9303fb-36a9-43a5-ae9b-34ef24e581ef","","","#005B94","ID7F6D0E17A655B9C","ChIJ8elwmZVMFmsR6Q56zFMpaqg","8398","(?i)CGS Foundation","[`CGS FOUNDATION          RED HILL`]"
"Chemist Warehouse","https://chemistwarehouse.com.au","d9a6b31a-5b98-42bc-a36e-b9768bc4a9ef","chemistwarehouse.com.au.png","","","","7a717aa0-c18f-4724-9309-4751b894fa04","","#ffee02","#014593","","","5912","(?i)CHEMIST WAREHOUSE",""
